Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_accident,Is_finished,Is_mechanical,Is_dsq,P1_missing,P2_missing,P3_missing,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2024,14,Spa-Francorchamps,STR,Aston Martin,11.0,15,15,0,10.0,11.0,7.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,26,2.85,21.4,42.26715328467153,50.0,False,1.6,978.1,9.0,3.0,2,0.0,1,,CAN,24.0,10.0,4.0,0.0,0.0,230769.8269229832,10.0,13.923076923076923
2024,14,Spa-Francorchamps,TSU,Racing Bulls,16.0,20,18,0,16.0,20.0,15.0,0.0,1,0.0,0.0,0,0,0,0,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,24,3.51,21.4,42.26715328467153,50.0,False,1.6,978.1,10.0,1.0,2,0.0,0,5.0,JPN,22.0,11.0,1.0,0.0,0.0,1153846.5692307476,11.0,12.900769230769232
2024,14,Spa-Francorchamps,VER,Red Bull Racing,4.0,11,1,0,1.0,3.0,1.0,0.0,1,0.0,0.0,0,0,0,0,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,27,2.62,21.4,42.26715328467153,50.0,False,1.6,978.1,1.0,55.0,3,0.0,0,,NED,263.0,1.0,6.0,1.9999996666667221,1.098612177557011,3923078.763125444,4.0,5.803846153846154
2024,14,Spa-Francorchamps,ZHO,Sauber,45.91,19,20,0,19.0,19.0,,0.0,0,1.0,0.0,0,0,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,25,6.27,21.4,42.26715328467153,50.0,False,1.6,978.1,13.0,2.0,1,0.0,0,4.0,CHN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,18.0,17.554615384615385
2024,15,Zandvoort,ALB,Williams,14.0,19,10,0,6.0,10.0,14.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,28,3.38,19.2,30.80588235294118,60.0,False,4.5,1020.0,8.0,4.0,1,0.0,0,7.0,THA,4.0,17.0,0.0,1.0,0.6931471805599453,307693.1538461539,11.666666666666666,17.034285714285712
2024,15,Zandvoort,ALO,Aston Martin,10.0,7,7,0,15.0,6.0,5.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,43,2.85,19.2,30.80588235294118,60.0,False,4.5,1020.0,2.0,18.0,2,0.0,1,8.0,ESP,48.0,9.0,0.0,1000000.0,13.815511557963774,2142857.6785712573,9.0,9.785714285714286
2024,15,Zandvoort,BOT,Sauber,19.0,16,17,0,,18.0,3.0,0.0,1,0.0,0.0,1,0,0,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,35,6.27,19.2,30.80588235294118,60.0,False,4.5,1020.0,14.0,10.0,1,0.0,0,7.0,FIN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,15.333333333333334,16.800714285714285
2024,15,Zandvoort,GAS,Alpine,9.0,9,9,0,,14.0,1.0,0.0,1,0.0,0.0,1,0,0,0,Renault,4.259,72,2,14,2,2,3,1,0,2,16.0,28,2.92,19.2,30.80588235294118,60.0,False,4.5,1020.0,3.0,6.0,2,0.0,1,6.0,FRA,6.0,14.0,0.0,2000000.0,14.508658238524095,142857.9999997143,31.189999999999998,19.212142857142858
2024,15,Zandvoort,HAM,Mercedes,8.0,14,11,0,3.0,3.0,15.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,39,2.83,19.2,30.80588235294118,60.0,False,4.5,1020.0,6.0,45.0,3,0.0,1,10.0,GBR,148.0,6.0,6.0,0.6666665555555741,0.510825557099333,3571429.5297617507,1.6666666666666667,7.945714285714287
2024,15,Zandvoort,HUL,Haas F1 Team,11.0,12,13,0,8.0,20.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,37,3.35,19.2,30.80588235294118,60.0,False,4.5,1020.0,12.0,2.0,1,0.0,0,6.0,GER,22.0,11.0,0.0,1.0,0.6931471805599453,857143.7142855357,12.333333333333334,13.785714285714286
2024,15,Zandvoort,LEC,Ferrari,3.0,6,6,0,13.0,9.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,27,2.59,19.2,30.80588235294118,60.0,False,4.5,1020.0,28.61,25.0,3,0.0,1,8.0,MON,175.0,3.0,10.0,1.4999998500000151,0.9162906718741592,1.1787601795990483,7.0,6.397857142857142
2024,15,Zandvoort,MAG,Haas F1 Team,18.0,20,14,0,9.0,8.0,2.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,32,3.35,19.2,30.80588235294118,60.0,False,4.5,1020.0,16.0,2.0,1,0.0,0,7.0,DEN,5.0,15.0,0.0,1.0,0.6931471805599453,0.6428571205357237,13.666666666666666,15.857142857142858
2024,15,Zandvoort,NOR,McLaren,1.0,1,1,0,1.0,4.0,4.0,0.0,1,0.0,0.0,0,0,0,1,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,25,2.77,19.2,30.80588235294118,60.0,False,4.5,1020.0,7.0,22.0,2,0.0,0,6.0,GBR,198.0,2.0,12.0,2.083333159722237,1.126011206549921,1.9749202325262052,3.3333333333333335,4.642857142857143
2024,15,Zandvoort,OCO,Alpine,15.0,15,16,0,18.0,17.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.259,72,2,14,2,2,3,1,0,2,16.0,28,2.92,19.2,30.80588235294118,60.0,False,4.5,1020.0,10.0,6.0,2,0.0,1,7.0,FRA,5.0,15.0,2.0,0.0,0.0,214286.35714282142,14.333333333333334,15.785714285714286
2024,15,Zandvoort,PER,Red Bull Racing,6.0,5,5,0,12.0,12.0,,0.0,1,0.0,0.0,0,0,1,0,Honda,4.259,72,2,14,2,2,3,1,0,2,16.0,34,2.62,19.2,30.80588235294118,60.0,False,4.5,1020.0,4.0,12.0,3,0.0,0,6.0,MEX,130.0,7.0,18.0,0.4444444197530878,0.3677247630313011,714286.0926828535,10.333333333333334,10.32642857142857
2024,15,Zandvoort,PIA,McLaren,4.0,3,3,0,7.0,2.0,7.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,23,2.77,19.2,30.80588235294118,60.0,False,4.5,1020.0,9.0,6.0,2,0.0,0,7.0,AUS,167.0,4.0,25.0,0.4799999808000007,0.39204207480305114,1.1654873754449255,2.3333333333333335,5.142857142857143
2024,15,Zandvoort,RIC,Racing Bulls,12.0,13,15,0,19.0,13.0,18.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.259,72,2,14,2,2,3,1,0,2,16.0,35,3.51,19.2,30.80588235294118,60.0,False,4.5,1020.0,,1.5,2,0.0,0,6.0,AUS,12.0,13.0,0.0,1.0,0.6931471805599453,500000.33673468657,11.666666666666666,16.157857142857143
2024,15,Zandvoort,RUS,Mercedes,7.0,4,4,0,5.0,1.0,13.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,26,2.83,19.2,30.80588235294118,60.0,False,4.5,1020.0,17.0,16.0,3,0.0,1,8.0,GBR,114.0,8.0,4.0,1.4999996250000938,0.9162905818741813,1.2785710977481515,28.436666666666667,11.26142857142857
2024,15,Zandvoort,SAI,Ferrari,5.0,10,10,0,4.0,19.0,10.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,30,2.59,19.2,30.80588235294118,60.0,False,4.5,1020.0,5.0,12.0,3,0.0,1,9.0,ESP,161.0,5.0,15.0,0.6666666222222252,0.5108255970993254,769232.2396494808,5.666666666666667,5.659230769230769
2024,15,Zandvoort,SAR,Williams,16.0,18,20,0,17.0,15.0,12.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,24,3.38,19.2,30.80588235294118,60.0,False,4.5,1020.0,44.17,1.0,1,0.0,0,3.0,USA,0.0,18.0,0.0,1.0,0.6931471805599453,0.8461538461538461,15.0,19.073846153846155
2024,15,Zandvoort,STR,Aston Martin,13.0,8,8,0,11.0,11.0,8.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,26,2.85,19.2,30.80588235294118,60.0,False,4.5,1020.0,11.0,3.0,2,0.0,1,,CAN,24.0,10.0,1.0,0.0,0.0,214286.26785705582,9.333333333333334,13.714285714285714
2024,15,Zandvoort,TSU,Racing Bulls,17.0,11,12,0,14.0,7.0,,0.0,1,0.0,0.0,0,0,1,0,Honda,4.259,72,2,14,2,2,3,1,0,2,16.0,24,3.51,19.2,30.80588235294118,60.0,False,4.5,1020.0,15.0,1.0,2,0.0,0,5.0,JPN,22.0,11.0,0.0,1.0,0.6931471805599453,1071428.957142837,11.666666666666666,13.122142857142858
2024,15,Zandvoort,VER,Red Bull Racing,2.0,2,2,0,2.0,5.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.259,72,2,14,2,2,3,1,0,2,16.0,27,2.62,19.2,30.80588235294118,60.0,False,4.5,1020.0,1.0,55.0,3,0.0,0,,NED,275.0,1.0,8.0,2.2499997187500353,1.1786549098031918,3642858.994330745,3.6666666666666665,5.675
2024,15,Zandvoort,ZHO,Sauber,20.0,17,18,0,10.0,16.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,25,6.27,19.2,30.80588235294118,60.0,False,4.5,1020.0,21.39,2.0,1,0.0,0,4.0,CHN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,27.636666666666667,19.580000000000002
2024,16,Monza,ALB,Williams,9.0,9,9,0,8.0,13.0,8.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,28,3.38,33.2,49.31127819548872,32.0,False,1.5,993.1,7.0,4.0,1,0.0,0,7.0,THA,4.0,17.0,0.0,2000000.0,14.508658238524095,285715.14285714284,13.333333333333334,16.832
2024,16,Monza,ALO,Aston Martin,11.0,11,11,0,10.0,9.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,43,2.85,33.2,49.31127819548872,32.0,False,1.5,993.1,9.0,18.0,2,0.0,1,8.0,ESP,49.0,9.0,0.0,1.0,0.6931471805599453,2066667.166666507,9.666666666666666,9.8
2024,16,Monza,BOT,Sauber,16.0,19,19,0,5.0,11.0,19.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,35,6.27,33.2,49.31127819548872,32.0,False,1.5,993.1,10.0,10.0,1,0.0,0,7.0,FIN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,16.666666666666668,16.947333333333333
2024,16,Monza,COL,Williams,12.0,18,18,0,18.0,17.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,21,3.38,33.2,49.31127819548872,32.0,False,1.5,993.1,,,1,0.0,0,3.0,ARG,0.0,,2.0,0.0,0.0,1.0,11.359298245614035,11.874989974937343
2024,16,Monza,GAS,Alpine,15.0,14,14,0,14.0,18.0,14.0,0.0,1,0.0,0.0,0,0,0,0,Renault,5.793,53,2,11,2,3,1,2,0,3,22.0,28,2.92,33.2,49.31127819548872,32.0,False,1.5,993.1,15.0,6.0,2,0.0,1,6.0,FRA,8.0,14.0,0.0,1.0,0.6931471805599453,266667.4666664,17.523333333333333,18.531333333333336
2024,16,Monza,HAM,Mercedes,5.0,6,6,0,7.0,1.0,1.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,39,2.83,33.2,49.31127819548872,32.0,False,1.5,993.1,6.0,45.0,3,0.0,1,10.0,GBR,152.0,6.0,6.0,1.666666388888935,0.9808291488450714,3333334.2722220714,4.0,7.949333333333334
2024,16,Monza,HUL,Haas F1 Team,17.0,10,10,0,19.0,7.0,10.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,37,3.35,33.2,49.31127819548872,32.0,False,1.5,993.1,17.0,2.0,1,0.0,0,6.0,GER,22.0,11.0,1.0,0.0,0.0,800000.8666665,14.0,13.6
2024,16,Monza,LEC,Ferrari,1.0,4,4,0,2.0,5.0,3.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,27,2.59,33.2,49.31127819548872,32.0,False,1.5,993.1,4.0,25.0,3,0.0,1,8.0,MON,190.0,3.0,12.0,2.083333159722237,1.126011206549921,1.2001761576257792,3.3333333333333335,6.171333333333333
2024,16,Monza,MAG,Haas F1 Team,10.0,13,13,0,11.0,12.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,32,3.35,33.2,49.31127819548872,32.0,False,1.5,993.1,18.0,2.0,1,0.0,0,7.0,DEN,5.0,15.0,0.0,1000000.0,13.815511557963774,0.6666666458333421,15.666666666666666,16.0
2024,16,Monza,NOR,McLaren,3.0,1,1,0,3.0,2.0,5.0,0.0,1,0.0,0.0,0,0,0,1,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,25,2.77,33.2,49.31127819548872,32.0,False,1.5,993.1,8.0,22.0,2,0.0,0,6.0,GBR,223.0,2.0,18.0,0.8333332870370396,0.6061357783177913,1.9821477610059406,2.6666666666666665,4.4
2024,16,Monza,OCO,Alpine,14.0,15,15,0,17.0,19.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Renault,5.793,53,2,11,2,3,1,2,0,3,22.0,28,2.92,33.2,49.31127819548872,32.0,False,1.5,993.1,22.64,6.0,2,0.0,1,7.0,FRA,5.0,15.0,0.0,1.0,0.6931471805599453,200000.59999996665,14.0,15.733333333333333
2024,16,Monza,PER,Red Bull Racing,8.0,8,8,0,9.0,15.0,18.0,0.0,1,0.0,0.0,0,0,0,0,Honda,5.793,53,2,11,2,3,1,2,0,3,22.0,34,2.62,33.2,49.31127819548872,32.0,False,1.5,993.1,2.0,12.0,3,0.0,0,6.0,MEX,138.0,7.0,8.0,0.4999999375000079,0.4054650664415021,666667.0494669579,6.666666666666667,10.038
2024,16,Monza,PIA,McLaren,2.0,2,2,0,6.0,4.0,4.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,23,2.77,33.2,49.31127819548872,32.0,False,1.5,993.1,12.0,6.0,2,0.0,0,7.0,AUS,179.0,4.0,15.0,1.1999999200000053,0.7884573240006356,1.1197882158019306,2.3333333333333335,5.066666666666666
2024,16,Monza,RIC,Racing Bulls,13.0,12,12,0,12.0,8.0,12.0,0.0,1,0.0,0.0,0,0,0,0,Honda,5.793,53,2,11,2,3,1,2,0,3,22.0,35,3.51,33.2,49.31127819548872,32.0,False,1.5,993.1,,1.5,2,0.0,0,6.0,AUS,12.0,13.0,0.0,1.0,0.6931471805599453,466667.0476190408,11.333333333333334,15.880666666666666
2024,16,Monza,RUS,Mercedes,7.0,3,3,0,,6.0,2.0,0.0,1,0.0,0.0,1,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,26,2.83,33.2,49.31127819548872,32.0,False,1.5,993.1,5.0,16.0,3,0.0,1,8.0,GBR,120.0,8.0,10.0,0.599999940000006,0.4700035917457386,1.2933329995649474,21.666666666666668,10.977333333333332
2024,16,Monza,SAI,Ferrari,4.0,5,5,0,4.0,3.0,7.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,30,2.59,33.2,49.31127819548872,32.0,False,1.5,993.1,3.0,12.0,3,0.0,1,9.0,ESP,171.0,5.0,25.0,0.4799999808000007,0.39204207480305114,714287.1272935624,5.666666666666667,5.612142857142857
2024,16,Monza,STR,Aston Martin,19.0,17,17,0,16.0,10.0,15.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,26,2.85,33.2,49.31127819548872,32.0,False,1.5,993.1,16.0,3.0,2,0.0,1,,CAN,24.0,10.0,0.0,1.0,0.6931471805599453,200000.51666658543,11.333333333333334,13.666666666666666
2024,16,Monza,TSU,Racing Bulls,46.04,16,16,0,13.0,16.0,13.0,0.0,0,1.0,0.0,0,0,0,0,Honda,5.793,53,2,11,2,3,1,2,0,3,22.0,24,3.51,33.2,49.31127819548872,32.0,False,1.5,993.1,50.0,1.0,2,0.0,0,5.0,JPN,22.0,11.0,0.0,1.0,0.6931471805599453,1000000.4266666479,14.0,13.380666666666666
2024,16,Monza,VER,Red Bull Racing,6.0,7,7,0,1.0,14.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Honda,5.793,53,2,11,2,3,1,2,0,3,22.0,27,2.62,33.2,49.31127819548872,32.0,False,1.5,993.1,1.0,55.0,3,0.0,0,,NED,293.0,1.0,4.0,1.999999500000125,1.0986121220014708,3400001.87804201,3.6666666666666665,5.430000000000001
2024,16,Monza,ZHO,Sauber,18.0,20,20,0,15.0,20.0,20.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,25,6.27,33.2,49.31127819548872,32.0,False,1.5,993.1,14.0,2.0,1,0.0,0,4.0,CHN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,28.30333333333333,19.608
2024,17,Baku,ALB,Williams,7.0,9,10,0,17.0,13.0,8.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,6.003,51,2,20,3,2,2,3,1,2,21.0,28,3.38,26.7,44.34934210526316,38.0,False,1.4,1017.6,12.0,4.0,1,0.0,0,7.0,THA,6.0,15.0,4.0,1.4999996250000938,0.9162905818741813,400000.8,11.666666666666666,16.3425
2024,17,Baku,ALO,Aston Martin,6.0,7,8,0,7.0,12.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,6.003,51,2,20,3,2,2,3,1,2,21.0,43,2.85,26.7,44.34934210526316,38.0,False,1.4,1017.6,4.0,18.0,2,0.0,1,8.0,ESP,49.0,9.0,0.0,8000000.0,15.894952224644102,1937500.5312498503,9.666666666666666,9.875
2024,17,Baku,BEA,Haas F1 Team,10.0,10,11,0,11.0,10.0,,0.0,1,0.0,0.0,0,0,1,0,Ferrari,6.003,51,2,20,3,2,2,3,1,2,21.0,19,3.35,26.7,44.34934210526316,38.0,False,1.4,1017.6,,,1,0.0,0,5.0,GBR,6.0,15.0,0.0,1000000.0,13.815511557963774,0.39999997333333515,7.0,7.0
2024,17,Baku,BOT,Sauber,16.0,16,17,0,14.0,15.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,6.003,51,2,20,3,2,2,3,1,2,21.0,35,6.27,26.7,44.34934210526316,38.0,False,1.4,1017.6,18.0,10.0,1,0.0,0,7.0,FIN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,16.666666666666668,16.888125
2024,17,Baku,COL,Williams,8.0,8,9,0,16.0,14.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,6.003,51,2,20,3,2,2,3,1,2,21.0,21,3.38,26.7,44.34934210526316,38.0,False,1.4,1017.6,,,1,0.0,0,3.0,ARG,0.0,18.0,6.0,0.6666665555555741,0.510825557099333,0.0,12.0,12.0
2024,17,Baku,GAS,Alpine,12.0,18,15,0,18.0,18.0,15.0,0.0,1,0.0,0.0,0,0,0,0,Renault,6.003,51,2,20,3,2,2,3,1,2,21.0,28,2.92,26.7,44.34934210526316,38.0,False,1.4,1017.6,14.0,6.0,2,0.0,1,6.0,FRA,8.0,14.0,0.0,1.0,0.6931471805599453,250000.81249975,12.333333333333334,18.310625
2024,17,Baku,HAM,Mercedes,9.0,19,7,0,2.0,3.0,10.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,6.003,51,2,20,3,2,2,3,1,2,21.0,39,2.83,26.7,44.34934210526316,38.0,False,1.4,1017.6,6.0,45.0,3,0.0,1,10.0,GBR,162.0,6.0,15.0,0.13333332444444504,0.12516313511086924,3125000.984374841,4.666666666666667,7.765000000000001
2024,17,Baku,HUL,Haas F1 Team,11.0,12,13,0,12.0,8.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,6.003,51,2,20,3,2,2,3,1,2,21.0,37,3.35,26.7,44.34934210526316,38.0,False,1.4,1017.6,17.0,2.0,1,0.0,0,6.0,GER,22.0,11.0,1.0,0.0,0.0,750000.8124998438,15.333333333333334,13.8125
2024,17,Baku,LEC,Ferrari,2.0,1,1,0,9.0,1.0,2.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,6.003,51,2,20,3,2,2,3,1,2,21.0,27,2.59,26.7,44.34934210526316,38.0,False,1.4,1017.6,3.0,25.0,3,0.0,1,8.0,MON,215.0,3.0,0.0,18000000.0,16.705882371415992,1.2553734702568078,2.3333333333333335,5.848125
2024,17,Baku,NOR,McLaren,4.0,15,16,0,4.0,17.0,3.0,0.0,1,0.0,0.0,0,0,0,1,Mercedes,6.003,51,2,20,3,2,2,3,1,2,21.0,25,2.77,26.7,44.34934210526316,38.0,False,1.4,1017.6,9.0,22.0,2,0.0,0,6.0,GBR,238.0,2.0,25.0,0.4799999808000007,0.39204207480305114,1.9103468563828843,3.0,4.3125
2024,17,Baku,OCO,Alpine,15.0,20,19,0,,19.0,,0.0,1,0.0,0.0,1,0,1,0,Renault,6.003,51,2,20,3,2,2,3,1,2,21.0,28,2.92,26.7,44.34934210526316,38.0,False,1.4,1017.6,15.0,6.0,2,0.0,1,7.0,FRA,5.0,17.0,0.0,1.0,0.6931471805599453,187500.62499996874,12.666666666666666,15.625
2024,17,Baku,PER,Red Bull Racing,17.0,4,4,0,3.0,2.0,7.0,0.0,1,0.0,0.0,0,0,0,0,Honda,6.003,51,2,20,3,2,2,3,1,2,21.0,34,2.62,26.7,44.34934210526316,38.0,False,1.4,1017.6,1.0,12.0,3,0.0,0,6.0,MEX,142.0,7.0,10.0,0.0,0.0,625000.3901252691,7.0,9.910625
2024,17,Baku,PIA,McLaren,1.0,2,2,0,6.0,5.0,4.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,6.003,51,2,20,3,2,2,3,1,2,21.0,23,2.77,26.7,44.34934210526316,38.0,False,1.4,1017.6,11.0,6.0,2,0.0,0,7.0,AUS,197.0,4.0,12.0,2.083333159722237,1.126011206549921,1.1248014473143102,2.6666666666666665,4.875
2024,17,Baku,RIC,Racing Bulls,13.0,14,15,0,10.0,16.0,14.0,0.0,1,0.0,0.0,0,0,0,0,Honda,6.003,51,2,20,3,2,2,3,1,2,21.0,35,3.51,26.7,44.34934210526316,38.0,False,1.4,1017.6,,1.5,2,0.0,0,6.0,AUS,12.0,13.0,0.0,1.0,0.6931471805599453,437500.41964285076,11.666666666666666,15.700625
2024,17,Baku,RUS,Mercedes,3.0,5,5,0,8.0,9.0,1.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,6.003,51,2,20,3,2,2,3,1,2,21.0,26,2.83,26.7,44.34934210526316,38.0,False,1.4,1017.6,8.0,16.0,3,0.0,1,8.0,GBR,126.0,8.0,2.0,7.499996250001875,2.1400657223199233,1.2499996833421387,21.333333333333332,10.72875
2024,17,Baku,SAI,Ferrari,18.0,3,3,0,5.0,4.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,6.003,51,2,20,3,2,2,3,1,2,21.0,30,2.59,26.7,44.34934210526316,38.0,False,1.4,1017.6,5.0,12.0,3,0.0,1,9.0,ESP,183.0,5.0,18.0,0.0,0.0,666668.0174739902,5.0,5.504666666666666
2024,17,Baku,STR,Aston Martin,19.0,13,14,0,13.0,7.0,13.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,6.003,51,2,20,3,2,2,3,1,2,21.0,26,2.85,26.7,44.34934210526316,38.0,False,1.4,1017.6,7.0,3.0,2,0.0,1,,CAN,24.0,10.0,8.0,0.0,0.0,187500.54687492384,14.333333333333334,14.0
2024,17,Baku,TSU,Racing Bulls,41.77,11,12,0,15.0,11.0,12.0,0.0,0,1.0,0.0,0,0,0,0,Honda,6.003,51,2,20,3,2,2,3,1,2,21.0,24,3.51,26.7,44.34934210526316,38.0,False,1.4,1017.6,10.0,1.0,2,0.0,0,5.0,JPN,22.0,11.0,0.0,1.0,0.6931471805599453,937500.4624999824,26.346666666666664,15.421875
2024,17,Baku,VER,Red Bull Racing,5.0,6,6,0,1.0,6.0,5.0,0.0,1,0.0,0.0,0,0,0,0,Honda,6.003,51,2,20,3,2,2,3,1,2,21.0,27,2.62,26.7,44.34934210526316,38.0,False,1.4,1017.6,2.0,55.0,3,0.0,0,,NED,301.0,1.0,0.0,10000000.0,16.118095750958314,3187501.885664353,4.0,5.465625
2024,17,Baku,ZHO,Sauber,14.0,17,18,0,19.0,20.0,18.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,6.003,51,2,20,3,2,2,3,1,2,21.0,25,6.27,26.7,44.34934210526316,38.0,False,1.4,1017.6,22.94,2.0,1,0.0,0,4.0,CHN,0.0,18.0,0.0,1.0,0.6931471805599453,1.0,27.97,19.5075
2024,18,Marina Bay,ALB,Williams,42.74,11,11,0,8.0,9.0,8.0,0.0,0,1.0,0.0,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,28,3.38,30.8,36.445625,75.0,False,1.0,1008.0,11.0,4.0,1,0.0,0,7.0,THA,12.0,13.0,0.0,1.0,0.6931471805599453,375000.84374997654,10.0,15.79294117647059
2024,18,Marina Bay,ALO,Aston Martin,8.0,7,7,0,9.0,12.0,10.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,43,2.85,30.8,36.445625,75.0,False,1.0,1008.0,15.0,18.0,2,0.0,1,8.0,ESP,57.0,9.0,0.0,4000000.0,15.201805169084134,2294118.1470586825,9.0,9.647058823529411
2024,18,Marina Bay,BOT,Sauber,16.0,19,19,0,18.0,20.0,19.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,35,6.27,30.8,36.445625,75.0,False,1.0,1008.0,21.77,10.0,1,0.0,0,7.0,FIN,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,17.0,16.835882352941177
2024,18,Marina Bay,COL,Williams,11.0,12,12,0,11.0,16.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,21,3.38,30.8,36.445625,75.0,False,1.0,1008.0,,,1,0.0,0,3.0,ARG,4.0,18.0,0.0,1.0,0.6931471805599453,0.33333327777778704,10.0,10.0
